"CreatedDateTime","Id","UserId","UserPrincipalName","AppDisplayName","ResourceDisplayName","IpAddress","City","CountryOrRegion","ClientAppUsed","IsInteractive","ErrorCode","ConditionalAccessStatus"
"2026-07-20T11:43:08Z","556dc8fc-c16d-44aa-7fd0-e45a7ad512d3","1d030fb2-009f-5698-2f0b-d8424902aced","blair.delacroix_partner7.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Windows Azure Active Directory","203.0.113.127","Sydney","AU","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-20T12:16:27Z","be967390-6727-8e41-7d4f-5ef0feae6573","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Windows Azure Active Directory","203.0.113.46","Seattle","US","Browser","True","0","success"
"2026-07-20T12:21:50Z","fa99a79d-f4ff-1acb-40f4-6c9db17dc552","4b9a563d-652c-abff-7498-174e3c71cada","noor.yilmaz_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.12","Sydney","AU","Mobile Apps and Desktop clients","True","53003","failure"
"2026-07-20T12:58:33Z","30608f4a-daa8-3109-69b1-eef228d8cdce","7bd7d595-d37c-2fec-a19c-da461494bef2","reese.rasmussen_partner5.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Office 365 SharePoint Online","203.0.113.169","Dublin","IE","Browser","True","0","success"
"2026-07-20T13:00:38Z","7cb9e23c-1603-1a1c-1669-7dc35ee81410","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.108","Seattle","US","Browser","True","0","success"
"2026-07-20T13:58:46Z","e8e56454-acca-7632-c055-90d444f7bc77","658d8760-7df8-76f1-8d12-320ab4abbfb0","yael.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Office 365 SharePoint Online","203.0.113.99","Dublin","IE","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-20T16:30:08Z","7ac60383-4372-61ff-3392-9e2039e8062d","09112870-33be-d278-c340-367500baca5e","finley.lindqvist_partner9.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.119","Austin","US","Browser","True","0","success"
"2026-07-20T16:44:46Z","6447fee1-5762-9de8-5a4d-91b7cdd3d7a0","9145356f-c0fc-c57a-28f4-c70beb10e1f5","kai.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Windows Azure Active Directory","203.0.113.34","Austin","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-20T17:17:36Z","c04a86ec-d2f2-c91d-26b4-4ff837dfda1d","db5625e8-f6c3-fff4-398a-df5cb54e80dd","umi.xiong_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.149","Sydney","AU","Browser","True","0","notApplied"
"2026-07-20T17:18:50Z","b37b13ab-440b-dbf8-9f10-4a578dac8641","1d030fb2-009f-5698-2f0b-d8424902aced","blair.delacroix_partner7.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Windows Azure Active Directory","203.0.113.127","Sydney","AU","Browser","True","0","success"
"2026-07-20T17:50:06Z","0a0db1fd-cfb5-7f20-6f28-b91629695e47","2eef2af4-2aac-b53d-d074-a100e1235ad1","yael.silva_partner9.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.162","Austin","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-20T18:41:43Z","8ddf1002-d484-aab7-e549-5c67a5f2eae4","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.141","Seattle","US","Browser","True","0","notApplied"
"2026-07-20T18:48:49Z","1ef6661c-9543-c851-86ec-8771a373efbe","86a4ade9-23ca-78f8-f180-48fb9401e02f","drew.lindqvist_partner2.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.151","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-20T19:07:41Z","4ade684e-6f39-6eec-1f29-f15d26fc1944","658d8760-7df8-76f1-8d12-320ab4abbfb0","yael.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Windows Azure Active Directory","203.0.113.175","Dublin","IE","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-07-21T08:51:48Z","8fe02039-07e6-458d-a3af-63071775e7b4","865863f7-f3d7-cc9b-6679-0308e76f598e","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.201","Toronto","CA","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-21T09:25:35Z","ef7bbfd0-8816-859a-bddd-69d5cab0426c","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Windows Azure Active Directory","203.0.113.208","Seattle","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-21T10:25:41Z","0b167599-f714-e829-bd8e-3e5d9559e021","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","reese.quintero_partner3.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Graph","203.0.113.1","Austin","US","Browser","True","0","success"
"2026-07-21T10:54:52Z","4b047554-e0b3-b725-abee-98550d084c97","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","finley.petrov_partner8.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Office 365 SharePoint Online","203.0.113.173","Seattle","US","Browser","True","0","success"
"2026-07-21T11:59:49Z","ec7eab7d-8878-6a91-fd2f-35943ad54bd1","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Graph","203.0.113.247","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-21T12:02:30Z","81789b18-c3ac-59c7-2851-79ea4b532767","7bd7d595-d37c-2fec-a19c-da461494bef2","reese.rasmussen_partner5.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.196","Dublin","IE","Browser","True","0","notApplied"
"2026-07-21T12:06:13Z","4e6e2624-30b5-3bc2-b3b7-99943d5cae22","7660dd0f-bbd8-cf76-8d5f-685ef3c160f3","wren.fontaine_partner6.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Teams Services","203.0.113.124","Seattle","US","Browser","False","0","success"
"2026-07-21T13:21:17Z","27f0fce1-a068-322e-6984-628427ddcbb6","9145356f-c0fc-c57a-28f4-c70beb10e1f5","kai.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Windows Azure Active Directory","203.0.113.247","Austin","US","Browser","False","0","notApplied"
"2026-07-21T14:19:50Z","8fd5796a-3111-0361-f715-d0c460a9ceed","2eef2af4-2aac-b53d-d074-a100e1235ad1","yael.silva_partner9.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.206","Austin","US","Browser","True","0","notApplied"
"2026-07-21T15:38:12Z","9fa7ae76-8281-527d-68c2-77b938cb1f70","658d8760-7df8-76f1-8d12-320ab4abbfb0","yael.haddad_partner4.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Teams Services","203.0.113.38","Dublin","IE","Browser","True","0","success"
"2026-07-21T15:49:30Z","160a638f-bb06-e45a-0126-bcb1fc9c5eb3","865863f7-f3d7-cc9b-6679-0308e76f598e","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Office 365 SharePoint Online","203.0.113.177","Toronto","CA","Browser","True","0","success"
"2026-07-21T16:35:01Z","2ab981a1-1c76-ff18-bc4b-ba7488fa908f","afb36c7d-8880-f1ce-a5b7-492df0bb428d","logan.fontaine_partner11.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.242","Seattle","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-21T18:01:18Z","7b9456bf-50cf-90b0-9252-782dece256df","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","finley.petrov_partner8.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.219","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-21T18:33:32Z","c5266bf4-a441-5482-48d5-8d0a8e071ef6","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.22","Seattle","US","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-07-22T07:42:17Z","7763cbc5-bf6e-e369-afc8-33220854be78","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","reese.moreau_partner6.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.98","Toronto","CA","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-22T09:08:25Z","7fc7f715-bf07-c9c8-09de-e02b244b51b3","865863f7-f3d7-cc9b-6679-0308e76f598e","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Office 365 SharePoint Online","203.0.113.34","Toronto","CA","Browser","True","0","notApplied"
"2026-07-22T09:14:02Z","1e8214b1-3fce-ea9e-26e5-279155dd3844","865863f7-f3d7-cc9b-6679-0308e76f598e","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Office 365 SharePoint Online","203.0.113.127","Toronto","CA","Browser","False","0","notApplied"
"2026-07-22T12:30:25Z","8624cb19-4f4b-e5f6-c493-54ccf75b4449","ea81087d-4636-4ac3-53aa-880663dfadf8","yael.fontaine_partner10.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.114","Toronto","CA","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-07-22T12:36:01Z","83fa24e7-44a7-756b-b0c2-f2a0263e6025","09112870-33be-d278-c340-367500baca5e","finley.lindqvist_partner9.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Teams Services","203.0.113.38","Austin","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-22T13:01:06Z","daf16ca2-0415-06b3-330c-fbd79757ae19","b1d60cd2-c41e-a635-33a5-b905217ec138","sage.nakamura_partner5.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.166","Austin","US","Browser","True","53003","failure"
"2026-07-22T13:39:09Z","2cee07d7-7cf4-03ed-dd4a-c0fd0acdd34f","4210d1df-444c-0352-0449-308d469e449d","sage.xiong_partner8.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.9","Austin","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-22T13:52:45Z","4c14a256-8e39-6438-0663-65e3bce16bb7","f76b380c-3af5-8586-d3d7-cb368f002974","kai.bergstrom_partner11.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Teams Services","203.0.113.208","Toronto","CA","Browser","True","0","notApplied"
"2026-07-22T14:14:03Z","6e59668d-339f-ac13-89ba-1fc29b58f5d2","c5c53719-e6ff-ad4a-dd82-05b6b3105f9f","drew.fontaine_partner1.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.132","Dublin","IE","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-22T14:40:06Z","ae5ee31f-173b-e3ca-6828-edff7a508a16","2eef2af4-2aac-b53d-d074-a100e1235ad1","yael.silva_partner9.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Office 365 SharePoint Online","203.0.113.249","Austin","US","Mobile Apps and Desktop clients","False","0","success"
"2026-07-22T15:29:38Z","33c3c28a-86f6-52b7-b3ca-e11851f0c9b1","4b9a563d-652c-abff-7498-174e3c71cada","noor.yilmaz_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.235","Sydney","AU","Browser","False","0","notApplied"
"2026-07-22T16:41:08Z","bdeb8b58-5ed3-38be-10ea-9f66193abfe5","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Office 365 SharePoint Online","203.0.113.141","Seattle","US","Browser","True","0","notApplied"
"2026-07-22T17:10:20Z","1bb0a5dd-c1e5-40b3-905f-4533e43eeb36","7bd7d595-d37c-2fec-a19c-da461494bef2","reese.rasmussen_partner5.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.214","Dublin","IE","Browser","True","53003","failure"
"2026-07-22T18:24:25Z","45b9ab49-76bc-e663-683a-1d27a0cf4727","7ed6c67c-32ca-15a9-b1b7-916d734bd99b","jordan.eriksen_partner7.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Graph","203.0.113.237","Seattle","US","Browser","False","0","success"
"2026-07-22T19:13:51Z","45ffb6ed-8fdb-59fc-d4ab-00fe87526eda","7fd125a7-29ec-51b4-e4f6-84a2facf791e","harper.rasmussen_partner3.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Windows Azure Active Directory","203.0.113.155","Austin","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-22T19:41:22Z","45cd3b50-d2bf-0be7-8263-57955accde1c","e7eb9634-5fe4-505a-5220-005bd1e0affc","emery.yilmaz_partner4.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.79","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-07-23T07:42:47Z","2903dcf5-af38-c2b5-314b-ed5d781e382d","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","jordan.abara_partner9.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Office 365 SharePoint Online","203.0.113.3","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-07-23T08:18:44Z","9543fe52-61db-baca-5c50-79d95ff2a0e3","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","jordan.abara_partner9.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.238","Sydney","AU","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-23T08:28:44Z","6aad5eff-2f2b-9440-f88a-498dd61d614a","06bf4364-168b-79d7-006b-15e31f8a9f0c","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.59","Seattle","US","Browser","False","0","success"
"2026-07-23T08:46:31Z","a6d3af11-ca87-9845-056d-2bbf90d341e6","4e84cc4d-d6d1-248d-50ab-8724b6a35057","blair.jovanovic_partner10.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Teams Services","203.0.113.143","Seattle","US","Browser","True","0","success"
"2026-07-23T09:58:35Z","f8f8649f-e2bc-3053-0a5b-2aee88fd6de6","7660dd0f-bbd8-cf76-8d5f-685ef3c160f3","wren.fontaine_partner6.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Office 365 SharePoint Online","203.0.113.128","Seattle","US","Browser","False","53003","failure"
"2026-07-23T10:09:30Z","3d0b316d-bc94-59ea-69f5-8aaa5e5fcece","09112870-33be-d278-c340-367500baca5e","finley.lindqvist_partner9.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.149","Austin","US","Browser","True","0","success"
"2026-07-23T10:10:27Z","97a90ea9-ade8-74b0-41c5-2fb78ef3fc6c","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.240","Seattle","US","Browser","True","0","success"
"2026-07-23T10:11:50Z","c8d8c588-52b2-6ca3-7122-7624d2e9c111","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Office 365 SharePoint Online","203.0.113.88","Seattle","US","Mobile Apps and Desktop clients","True","0","success"
"2026-07-23T10:30:09Z","af86b125-a466-d9c7-b4c3-2706ac3c6676","865863f7-f3d7-cc9b-6679-0308e76f598e","finley.chaudhry_partner10.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Graph","203.0.113.240","Toronto","CA","Mobile Apps and Desktop clients","False","0","success"
"2026-07-23T11:00:43Z","37a3e261-d418-7044-8ab9-90319155c4e7","4e84cc4d-d6d1-248d-50ab-8724b6a35057","blair.jovanovic_partner10.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Office 365 SharePoint Online","203.0.113.16","Seattle","US","Mobile Apps and Desktop clients","True","0","notApplied"
"2026-07-23T11:41:05Z","358ce832-667a-404b-0991-104314091b17","50f4ba87-b91b-913b-9b0a-6c1dc7f10fcd","oakley.xiong_partner1.example.com#EXT#@example.onmicrosoft.com","Microsoft Office","Microsoft Teams Services","203.0.113.180","Seattle","US","Mobile Apps and Desktop clients","False","0","success"
"2026-07-23T11:46:16Z","16b68f7e-f4e5-b63c-24c0-a5de46a07a7a","0cfd5c91-45a3-76d6-5263-cd8e0deaeabd","finley.petrov_partner8.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.122","Seattle","US","Mobile Apps and Desktop clients","True","53003","failure"
"2026-07-23T12:02:16Z","1962efc6-000e-59a1-5cf1-e23a73953196","db5625e8-f6c3-fff4-398a-df5cb54e80dd","umi.xiong_partner12.example.com#EXT#@example.onmicrosoft.com","OneDrive SyncEngine","Microsoft Graph","203.0.113.150","Sydney","AU","Mobile Apps and Desktop clients","True","0","success"
"2026-07-23T14:30:02Z","55855f7a-0ca1-7373-2f98-39e271f5692c","7bd7d595-d37c-2fec-a19c-da461494bef2","reese.rasmussen_partner5.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Microsoft Graph","203.0.113.65","Dublin","IE","Mobile Apps and Desktop clients","False","0","notApplied"
"2026-07-23T14:46:23Z","689b1baf-ac9e-b8c6-8c0d-7f14b68384d2","4b9a563d-652c-abff-7498-174e3c71cada","noor.yilmaz_partner12.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Windows Azure Active Directory","203.0.113.93","Sydney","AU","Browser","False","0","success"
"2026-07-23T15:34:17Z","5fb9b68f-5556-b6f9-a2d4-962bf3a5f91b","06bf4364-168b-79d7-006b-15e31f8a9f0c","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Teams Services","203.0.113.161","Seattle","US","Browser","False","53003","failure"
"2026-07-23T15:43:12Z","6d71e7b3-27a4-5b70-cfb3-7977f201cbab","1d030fb2-009f-5698-2f0b-d8424902aced","blair.delacroix_partner7.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Microsoft Teams Services","203.0.113.180","Sydney","AU","Browser","False","0","success"
"2026-07-23T16:55:53Z","0371c070-4fbc-59e0-2c68-1925cfa32604","06bf4364-168b-79d7-006b-15e31f8a9f0c","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","Office 365 SharePoint Online","Windows Azure Active Directory","203.0.113.60","Seattle","US","Browser","False","0","success"
"2026-07-23T17:00:34Z","5c4990fd-4dd7-e35b-5027-dbf8cb94b817","7ed6c67c-32ca-15a9-b1b7-916d734bd99b","jordan.eriksen_partner7.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.128","Seattle","US","Mobile Apps and Desktop clients","False","0","success"
"2026-07-23T18:20:18Z","c58fd762-01dc-c4fa-7f06-0a240a73e711","f76b380c-3af5-8586-d3d7-cb368f002974","kai.bergstrom_partner11.example.com#EXT#@example.onmicrosoft.com","SharePoint Online Web Client Extensibility","Microsoft Teams Services","203.0.113.140","Toronto","CA","Browser","True","0","notApplied"
"2026-07-23T18:38:01Z","57532c07-e448-0bca-08fa-26d507fd245c","86a4ade9-23ca-78f8-f180-48fb9401e02f","drew.lindqvist_partner2.example.com#EXT#@example.onmicrosoft.com","Microsoft Teams","Windows Azure Active Directory","203.0.113.156","Seattle","US","Mobile Apps and Desktop clients","True","53003","failure"
